26,1,1,2015,28,36,36,2,2,1,2,2,2,2,3,2,7,6,2,6,2,6,2,5,5,2,5,2,2,4,2,7,2,4,4,2,4,3,2,5,2,7,2,2,5,2,3,2,5,2,4,4,2,1,2,2,1,2,4,2,6,7,2,7,2,5,4,2,2,2,2,2,2,2,2,1,1,2,4,2,6,2,7,5,2,5,2,2,3,2
27,0,7,2019,11,6,83,3,2,7,3,2,3,2,7,3,7,6,7,6,7,6,7,5,5,7,5,2,7,4,3,7,7,4,7,4,4,7,4,5,7,7,2,2,5,4,7,3,2,7,4,2,7,1,1,7,4,1,7,5,6,7,6,7,7,5,4,7,4,3,7,2,7,2,1,7,1,4,4,4,6,7,6,5,7,5,3,7,3,2
28,6,2,2015,28,9,63,3,2,1,3,2,3,2,3,3,7,6,4,6,7,6,5,5,5,4,5,2,5,4,4,4,6,7,4,4,4,3,4,5,7,2,4,5,2,4,3,2,5,5,2,6,6,1,1,4,1,4,4,5,6,7,6,7,4,5,4,4,4,3,2,2,2,2,1,1,1,4,4,4,7,7,6,5,5,5,3,3,3,3
29,0,7,2020,10,25,65,2,7,2,4,3,4,6,4,4,7,4,7,4,7,7,6,6,6,5,6,3,6,4,4,6,4,5,7,7,7,4,5,6,2,4,5,6,6,2,2,4,6,2,5,5,2,2,4,1,2,2,4,6,7,7,7,7,5,6,4,4,3,4,3,3,3,3,2,2,2,4,5,7,4,7,7,6,6,6,4,3,3,4
30,0,7,2017,34,41,25,3,1,7,1,7,1,6,1,1,4,4,4,4,4,4,3,3,3,2,3,1,3,4,1,3,4,4,2,2,2,7,2,2,4,4,2,3,3,4,1,2,2,6,2,2,1,4,1,5,1,1,2,4,4,4,4,4,2,4,2,1,1,1,1,4,1,1,1,1,4,2,7,2,4,4,4,3,3,3,3,1,4,1
31,0,6,2015,41,52,7,1,3,4,7,2,3,6,4,7,6,7,7,6,7,4,7,5,5,7,5,4,4,4,3,7,6,4,4,4,4,7,7,2,7,7,4,7,2,2,4,2,6,7,2,4,4,1,1,7,5,1,7,4,6,7,6,7,4,5,4,7,2,3,7,4,7,2,1,4,1,7,7,4,6,7,4,5,7,3,3,4,3,2
32,2,4,2016,31,24,45,1,2,3,6,7,3,4,6,6,6,6,7,6,6,2,4,5,5,4,4,2,5,4,3,5,6,4,4,4,4,3,2,7,2,7,4,2,5,2,3,6,2,2,4,4,1,1,1,2,1,1,1,5,4,7,6,4,4,5,4,3,2,3,2,2,2,2,4,1,7,4,4,4,6,7,6,4,5,3,4,3,3,2
33,2,7,2017,32,15,53,2,3,2,3,6,7,3,4,6,7,7,7,7,2,2,6,4,6,4,6,3,6,5,4,6,7,5,5,5,2,2,5,6,7,2,5,6,6,2,6,4,4,6,2,2,2,2,2,3,2,2,5,1,7,4,7,4,5,6,5,4,3,4,3,3,4,4,2,7,2,5,5,5,7,7,7,3,3,4,4,4,4,3
34,6,1,2018,45,28,27,1,1,1,1,3,1,7,1,1,4,4,4,2,7,4,2,3,4,2,3,1,3,2,1,3,4,2,2,2,2,1,2,3,7,4,2,2,2,6,1,1,3,4,2,2,2,1,1,1,1,1,2,5,1,4,4,4,2,3,2,1,1,1,1,1,1,1,7,1,1,2,2,2,4,4,3,3,4,3,1,1,1,4
35,0,7,2017,94,2,4,2,2,7,3,3,3,7,7,3,7,6,2,6,7,6,2,5,5,7,5,2,7,4,3,7,6,4,2,2,4,7,4,5,7,7,4,2,6,4,7,3,5,7,4,2,7,2,1,7,4,1,7,5,5,1,6,7,7,5,4,7,4,3,7,2,7,7,1,7,1,4,4,4,6,1,3,5,7,5,3,7,4,7
36,5,0,2021,81,14,5,2,2,1,3,2,3,2,7,3,7,6,2,6,7,6,5,2,5,4,5,2,5,4,4,4,6,4,2,2,4,3,4,5,7,2,7,6,4,4,3,3,5,5,4,4,2,1,2,4,1,4,4,5,6,5,1,7,4,5,4,4,4,3,2,2,2,7,1,1,1,4,4,4,1,3,1,5,5,5,3,3,4,2
37,5,5,2018,95,1,4,2,1,2,4,3,4,3,4,7,7,2,7,4,7,7,6,6,2,5,6,3,6,4,4,6,4,2,2,5,5,4,5,6,2,4,6,7,6,4,4,4,6,6,5,5,2,2,2,3,2,2,4,6,7,7,5,1,5,6,4,4,3,4,3,3,7,3,2,2,2,4,5,3,3,7,1,6,6,6,1,4,7,4
38,4,1,2016,48,35,17,6,1,2,2,7,1,6,3,1,7,7,4,4,4,4,3,3,3,2,3,1,3,4,1,2,2,2,2,2,2,1,2,2,4,4,6,3,7,4,1,1,3,3,2,2,1,4,1,2,2,1,2,4,4,4,4,4,1,1,3,1,1,2,1,7,1,1,1,1,4,2,3,2,1,4,4,3,1,3,1,4,4,1
39,2,7,2020,32,36,32,1,6,1,3,2,4,6,2,3,6,7,7,5,7,4,7,5,5,5,2,4,4,4,2,7,6,3,4,4,4,7,2,4,6,6,6,7,6,7,4,3,5,7,6,4,4,1,1,4,2,1,2,4,4,3,6,7,5,5,1,7,2,2,7,7,7,2,1,2,1,3,7,1,6,7,4,5,7,1,4,4,3,2
40,1,8,2019,5,21,74,1,2,7,1,4,4,2,6,6,3,3,6,6,6,6,4,5,5,4,5,2,5,4,2,5,2,4,4,4,4,2,4,6,3,7,4,5,5,4,7,4,5,6,4,4,1,1,1,4,2,1,4,4,4,7,6,3,3,5,4,1,2,2,7,2,2,2,2,1,1,3,4,4,6,7,6,4,4,4,4,3,3,2
41,4,3,2019,97,0,3,2,3,2,4,1,1,4,4,6,7,7,3,7,7,7,6,5,6,4,6,5,2,2,2,6,3,5,3,3,2,4,6,3,7,7,5,6,6,5,4,7,6,6,5,4,2,2,4,3,2,2,2,6,2,4,7,3,3,6,5,1,7,7,2,2,2,2,2,2,3,5,5,5,7,7,7,4,6,4,4,4,4,3
42,2,0,2018,14,50,36,1,1,1,1,4,1,7,4,1,4,4,4,3,5,7,5,3,4,2,3,2,2,2,5,3,4,2,2,3,2,6,2,3,4,4,2,3,6,6,6,7,3,4,2,2,1,1,1,1,1,1,2,2,4,2,4,4,2,3,2,7,1,1,1,1,1,1,3,3,1,2,2,2,4,4,4,3,4,3,1,1,1,1
43,2,7,2014,54,7,39,4,3,2,4,6,4,1,4,4,4,7,7,7,3,7,7,4,6,4,2,3,2,5,5,6,7,5,5,2,6,4,5,6,7,7,5,6,6,5,4,4,7,6,5,4,2,2,2,3,2,2,5,6,2,4,7,4,5,6,7,4,3,1,3,3,4,3,2,2,2,5,5,5,7,4,7,4,6,4,2,4,4,3
44,0,1,2016,94,4,2,4,1,4,1,4,1,7,1,1,1,4,4,4,3,4,3,7,4,2,2,1,3,2,2,3,4,2,2,2,6,1,2,3,4,4,2,3,3,2,1,1,3,7,2,2,1,1,1,1,1,1,2,3,4,2,4,4,2,7,2,1,1,5,1,1,3,1,1,1,1,2,2,2,4,4,4,3,4,2,1,1,1,1
45,2,1,2014,79,12,9,1,4,1,3,1,3,2,1,3,1,1,7,1,7,3,5,1,5,2,5,2,1,4,3,1,2,4,6,6,1,3,4,1,7,7,1,5,5,1,3,1,5,5,7,7,1,1,1,2,1,1,4,1,6,2,1,7,7,1,4,3,1,3,5,1,1,2,1,1,1,1,4,4,1,7,6,1,2,5,1,3,3,1
46,6,8,2020,36,63,1,3,2,1,3,6,6,2,3,3,7,6,1,7,7,6,3,5,2,5,5,2,5,4,4,2,6,6,4,2,2,1,4,5,7,7,2,3,5,4,3,3,5,5,2,3,7,1,1,2,4,5,4,5,6,6,2,7,7,5,4,3,3,2,3,3,5,1,1,1,5,4,4,4,6,6,6,2,2,5,4,3,3,2
47,2,5,2014,38,25,37,2,4,2,6,3,4,5,4,4,6,7,1,7,7,7,6,3,6,7,5,3,6,4,2,3,6,5,2,5,5,4,1,6,2,2,5,6,3,5,4,4,2,2,5,5,3,7,2,4,2,2,5,6,6,7,7,2,2,6,5,3,3,4,3,3,5,3,1,5,2,4,5,4,7,7,2,6,6,3,4,5,2,3
48,3,5,2014,40,3,57,1,1,5,3,0,1,2,5,5,3,4,4,1,4,7,6,2,3,2,2,5,4,2,1,6,3,3,3,2,2,1,2,1,-1,-1,2,3,1,3,1,1,2,2,2,2,1,3,7,1,1,1,2,5,3,7,4,3,5,2,4,0,3,1,1,4,1,5,5,1,1,2,2,1,4,2,2,4,2,7,1,2,1,6
49,4,3,2018,71,24,5,3,2,1,3,6,6,2,3,3,7,6,6,7,1,6,2,5,6,3,5,7,2,4,6,5,6,4,4,2,2,1,4,5,7,7,2,3,5,4,3,3,5,5,2,3,1,1,7,2,4,5,4,5,7,6,6,7,4,5,4,3,3,2,2,2,2,5,1,5,1,4,5,4,2,6,6,5,5,5,4,3,3,2
50,4,6,2021,93,0,7,4,2,1,4,2,3,4,3,4,7,6,4,6,7,1,2,5,4,4,3,2,7,6,3,5,6,4,4,4,4,3,4,5,7,4,4,5,4,4,3,4,5,4,4,4,4,1,1,4,7,1,4,7,6,4,6,7,4,5,2,3,2,4,2,2,4,2,1,4,1,1,4,2,4,7,4,5,4,5,3,4,4,2